doi,publicationYear,resourceType,title,publisher,createdAt,updatedAt,isPublisher,isFunder,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,matchPublisherRor,matchCreatorAffiliationRor,matchContributorAffiliationRor,matchFunderRor,matchPublisherName,matchCreatorName,matchContributorName,matchFunderName,inDataCite,inOpenAire,inOpenAlex,inCrossRef,dataCiteResourceType,dataCiteClientId,dataCiteClientName,dataCiteCitationCount,dataCiteReferenceCount,dataCiteViewCount,dataCiteDownloadCount,openAireResourceType,openAireBestAccessRight,openAireIndicatorsUsageCountsDownloads,openAireIndicatorsUsageCountsViews,openAireId,openAlexResourceType,openAlexId,openAlexCitedByCount,openAlexReferencedWorksCount,titleWordCount,referencedByDoi,dataCiteClientType
10.6084/m9.figshare.13059355,2020,Dataset,Additional file 3 of What evidence exists on ecotechnologies for recycling carbon and nutrients from domestic wastewater? A systematic map,figshare,2020-10-07T03:36:25Z,2023-07-25T03:35:06Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,figshare.ars,figshare Academic Research System,0,17,0,0,,OPEN,,,,,https://openalex.org/W4394521279,0,17,20,,repository
10.6084/m9.figshare.13059349.v1,2020,Dataset,Additional file 1 of What evidence exists on ecotechnologies for recycling carbon and nutrients from domestic wastewater? A systematic map,figshare,2020-10-07T03:36:27Z,2023-07-25T03:35:06Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,figshare.ars,figshare Academic Research System,0,17,0,0,,OPEN,,,,,,,,20,,repository
10.6084/m9.figshare.13059355.v1,2020,Dataset,Additional file 3 of What evidence exists on ecotechnologies for recycling carbon and nutrients from domestic wastewater? A systematic map,figshare,2020-10-07T03:36:37Z,2023-07-25T03:35:13Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,figshare.ars,figshare Academic Research System,0,17,1,0,,OPEN,,,,,,,,20,,repository
10.6084/m9.figshare.13059364,2020,Dataset,Additional file 6 of What evidence exists on ecotechnologies for recycling carbon and nutrients from domestic wastewater? A systematic map,figshare,2020-10-07T03:36:37Z,2023-07-25T03:35:13Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,figshare.ars,figshare Academic Research System,0,17,0,0,,OPEN,,,,,https://openalex.org/W4394345674,0,17,20,,repository
10.6084/m9.figshare.13059364.v1,2020,Dataset,Additional file 6 of What evidence exists on ecotechnologies for recycling carbon and nutrients from domestic wastewater? A systematic map,figshare,2020-10-07T03:36:40Z,2023-07-25T03:35:07Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,figshare.ars,figshare Academic Research System,0,17,0,0,,OPEN,,,,,,,,20,,repository
10.6084/m9.figshare.13059361,2020,Dataset,Additional file 5 of What evidence exists on ecotechnologies for recycling carbon and nutrients from domestic wastewater? A systematic map,figshare,2020-10-07T03:36:41Z,2023-07-25T03:35:06Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,figshare.ars,figshare Academic Research System,0,17,0,0,,OPEN,,,,,https://openalex.org/W4394150011,0,17,20,,repository
10.6084/m9.figshare.13059361.v1,2020,Dataset,Additional file 5 of What evidence exists on ecotechnologies for recycling carbon and nutrients from domestic wastewater? A systematic map,figshare,2020-10-07T03:36:44Z,2023-07-25T03:35:06Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,figshare.ars,figshare Academic Research System,0,17,1,0,,OPEN,,,,,,,,20,,repository
10.5281/zenodo.4110675,2020,Text,Understanding the Impact of COVID-19 on Agriculture and Food Supply Chains: System Dynamics Modeling for the Resilience of Smallholder Farmers,Zenodo,2020-10-20T18:34:35Z,2020-10-21T12:30:47Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,20,,repository
10.5281/zenodo.4110674,2020,Text,Understanding the Impact of COVID-19 on Agriculture and Food Supply Chains: System Dynamics Modeling for the Resilience of Smallholder Farmers,Zenodo,2020-10-20T18:34:37Z,2020-10-21T12:30:51Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,20,,repository
10.23699/j865-cz77,2020,Text,"Recommended precautions because of Covid-19 for perceptual, behavioural, quality and user experience experiments with test persons in indoor labs",RISE Research Institutes of Sweden,2020-10-23T06:32:52Z,2020-11-06T06:53:37Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,snd.rise,Research Institutes of Sweden,0,0,0,0,,,,,,,,,,19,,repository
10.5281/zenodo.4139140,2020,Text,LASH FIRE – Legislative Assessment for Safety Hazards of Fire and Innovations in Ro-Ro Ship Environment,Zenodo,2020-10-27T11:08:21Z,2020-10-28T08:18:35Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,16,,repository
10.5281/zenodo.4139139,2020,Text,LASH FIRE – Legislative Assessment for Safety Hazards of Fire and Innovations in Ro-Ro Ship Environment,Zenodo,2020-10-27T11:08:23Z,2020-10-28T08:18:38Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,16,,repository
10.13140/rg.2.2.27423.79525,2020,Text,Active Network Management for All – ANM4L a collaborative research project,RISE Research Institutes of Sweden,2020-11-02T08:48:48Z,2025-10-18T03:46:01Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,rg.rg,ResearchGate,0,0,0,0,,,,,,,,,,11,,repository
10.6084/m9.figshare.c.5204824,2020,Collection,Effectiveness of struvite precipitation and ammonia stripping for recovery of phosphorus and nitrogen from anaerobic digestate: a systematic review,figshare,2020-11-12T04:44:55Z,2024-08-16T06:48:56Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Collection,figshare.ars,figshare Academic Research System,0,0,0,0,,OPEN,,,,,,,,19,,repository
10.6084/m9.figshare.c.5204824.v1,2020,Collection,Effectiveness of struvite precipitation and ammonia stripping for recovery of phosphorus and nitrogen from anaerobic digestate: a systematic review,figshare,2020-11-12T04:44:56Z,2024-08-16T06:48:56Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Collection,figshare.ars,figshare Academic Research System,0,0,0,0,,OPEN,,,,,,,,19,,repository
10.6084/m9.figshare.13226311,2020,Dataset,Additional file 1 of Effectiveness of struvite precipitation and ammonia stripping for recovery of phosphorus and nitrogen from anaerobic digestate: a systematic review,figshare,2020-11-12T04:47:25Z,2024-08-16T06:48:55Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,figshare.ars,figshare Academic Research System,0,1,0,0,,OPEN,,,,,,,,23,,repository
10.6084/m9.figshare.13226317,2020,Dataset,Additional file 3 of Effectiveness of struvite precipitation and ammonia stripping for recovery of phosphorus and nitrogen from anaerobic digestate: a systematic review,figshare,2020-11-12T04:47:25Z,2024-08-16T06:48:55Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,figshare.ars,figshare Academic Research System,0,1,0,0,,OPEN,,,,,,,,23,,repository
10.6084/m9.figshare.13226311.v1,2020,Dataset,Additional file 1 of Effectiveness of struvite precipitation and ammonia stripping for recovery of phosphorus and nitrogen from anaerobic digestate: a systematic review,figshare,2020-11-12T04:47:26Z,2024-08-16T06:48:55Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,figshare.ars,figshare Academic Research System,0,1,0,0,,OPEN,,,,,,,,23,,repository
10.6084/m9.figshare.13226314.v1,2020,Dataset,Additional file 2 of Effectiveness of struvite precipitation and ammonia stripping for recovery of phosphorus and nitrogen from anaerobic digestate: a systematic review,figshare,2020-11-12T04:47:26Z,2024-08-16T06:48:55Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,figshare.ars,figshare Academic Research System,0,1,3,1,,OPEN,,,,,,,,23,,repository
10.6084/m9.figshare.13226314,2020,Dataset,Additional file 2 of Effectiveness of struvite precipitation and ammonia stripping for recovery of phosphorus and nitrogen from anaerobic digestate: a systematic review,figshare,2020-11-12T04:47:28Z,2024-08-16T06:48:55Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,figshare.ars,figshare Academic Research System,0,1,0,0,,OPEN,,,,,,,,23,,repository
10.6084/m9.figshare.13226317.v1,2020,Dataset,Additional file 3 of Effectiveness of struvite precipitation and ammonia stripping for recovery of phosphorus and nitrogen from anaerobic digestate: a systematic review,figshare,2020-11-12T04:47:32Z,2024-08-16T06:48:55Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,figshare.ars,figshare Academic Research System,0,1,0,0,,OPEN,,,,,,,,23,,repository
10.6084/m9.figshare.13226320,2020,Dataset,Additional file 4 of Effectiveness of struvite precipitation and ammonia stripping for recovery of phosphorus and nitrogen from anaerobic digestate: a systematic review,figshare,2020-11-12T04:47:32Z,2024-08-16T06:48:55Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,figshare.ars,figshare Academic Research System,0,1,0,0,,OPEN,,,,,,,,23,,repository
10.6084/m9.figshare.13226320.v1,2020,Dataset,Additional file 4 of Effectiveness of struvite precipitation and ammonia stripping for recovery of phosphorus and nitrogen from anaerobic digestate: a systematic review,figshare,2020-11-12T04:47:32Z,2024-08-16T06:48:55Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,figshare.ars,figshare Academic Research System,0,1,0,0,,OPEN,,,,,,,,23,,repository
10.6084/m9.figshare.13226323,2020,Dataset,Additional file 5 of Effectiveness of struvite precipitation and ammonia stripping for recovery of phosphorus and nitrogen from anaerobic digestate: a systematic review,figshare,2020-11-12T04:47:32Z,2024-08-16T06:48:55Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,figshare.ars,figshare Academic Research System,0,1,0,0,,OPEN,,,,,,,,23,,repository
10.6084/m9.figshare.13226326.v1,2020,Dataset,Additional file 6 of Effectiveness of struvite precipitation and ammonia stripping for recovery of phosphorus and nitrogen from anaerobic digestate: a systematic review,figshare,2020-11-12T04:47:33Z,2024-08-16T06:48:56Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,figshare.ars,figshare Academic Research System,0,1,0,0,,OPEN,,,,,,,,23,,repository
10.6084/m9.figshare.13226329,2020,Dataset,Additional file 7 of Effectiveness of struvite precipitation and ammonia stripping for recovery of phosphorus and nitrogen from anaerobic digestate: a systematic review,figshare,2020-11-12T04:47:33Z,2024-08-16T06:48:55Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,figshare.ars,figshare Academic Research System,0,1,0,0,,OPEN,,,,,,,,23,,repository
10.6084/m9.figshare.13226332,2020,JournalArticle,Additional file 8 of Effectiveness of struvite precipitation and ammonia stripping for recovery of phosphorus and nitrogen from anaerobic digestate: a systematic review,figshare,2020-11-12T04:47:33Z,2026-03-08T10:11:56Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,0,1,0,0,,,,,,,,,,23,,repository
10.6084/m9.figshare.13226323.v1,2020,Dataset,Additional file 5 of Effectiveness of struvite precipitation and ammonia stripping for recovery of phosphorus and nitrogen from anaerobic digestate: a systematic review,figshare,2020-11-12T04:47:34Z,2024-08-16T06:48:55Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,figshare.ars,figshare Academic Research System,0,1,0,0,,OPEN,,,,,,,,23,,repository
10.6084/m9.figshare.13226326,2020,Dataset,Additional file 6 of Effectiveness of struvite precipitation and ammonia stripping for recovery of phosphorus and nitrogen from anaerobic digestate: a systematic review,figshare,2020-11-12T04:47:34Z,2024-08-16T06:48:56Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,figshare.ars,figshare Academic Research System,0,1,0,0,,OPEN,,,,,,,,23,,repository
10.6084/m9.figshare.13226329.v1,2020,Dataset,Additional file 7 of Effectiveness of struvite precipitation and ammonia stripping for recovery of phosphorus and nitrogen from anaerobic digestate: a systematic review,figshare,2020-11-12T04:47:34Z,2024-08-16T06:48:56Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,figshare.ars,figshare Academic Research System,0,1,0,0,,OPEN,,,,,,,,23,,repository
10.6084/m9.figshare.13226335.v1,2020,JournalArticle,Additional file 9 of Effectiveness of struvite precipitation and ammonia stripping for recovery of phosphorus and nitrogen from anaerobic digestate: a systematic review,figshare,2020-11-12T04:47:36Z,2026-03-08T10:11:55Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,0,1,0,0,,,,,,,,,,23,,repository
10.6084/m9.figshare.13226335,2020,JournalArticle,Additional file 9 of Effectiveness of struvite precipitation and ammonia stripping for recovery of phosphorus and nitrogen from anaerobic digestate: a systematic review,figshare,2020-11-12T04:47:41Z,2026-03-08T10:11:54Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,0,1,0,0,,,,,,,,,,23,,repository
10.6084/m9.figshare.13226332.v1,2020,JournalArticle,Additional file 8 of Effectiveness of struvite precipitation and ammonia stripping for recovery of phosphorus and nitrogen from anaerobic digestate: a systematic review,figshare,2020-11-12T04:47:45Z,2026-03-08T10:11:57Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,JournalArticle,figshare.ars,figshare Academic Research System,0,1,0,0,,,,,,,,,,23,,repository
10.5281/zenodo.4275388,2020,Other,Is Requirements Similarity a Good Proxy for Software Similarity? An Empirical Investigation in Industry (additional material),Zenodo,2020-11-16T10:18:34Z,2021-04-09T09:56:59Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Other,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,16,,repository
10.5281/zenodo.4275387,2020,Other,Is Requirements Similarity a Good Proxy for Software Similarity? An Empirical Investigation in Industry (additional material),Zenodo,2020-11-16T10:18:37Z,2021-04-09T09:57:02Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,Other,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,16,,repository
10.23697/napz-ee62,2020,Text,Heat pump market development in China,Technology Collaboration Programme on Heat Pumping Technologies,2020-11-25T12:37:19Z,2020-11-26T14:28:20Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,snd.hpc,Technology Collaboration Programme on Heat Pumping Technologies,0,0,0,0,,,,,,,,,,6,,repository
10.23697/d22t-8s43,2020,Text,Topical article: A heat pump system control based on solar gain prediction,Technology Collaboration Programme on Heat Pumping Technologies,2020-11-26T14:32:39Z,2020-11-30T10:38:40Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,snd.hpc,Technology Collaboration Programme on Heat Pumping Technologies,0,0,0,0,,,,,,,,,,12,,repository
10.23697/n9pw-6e73,2020,Text,Topical article: Controller-in-the-loop - New ways of optimizing costs and quality of heat pump systems,Technology Collaboration Programme on Heat Pumping Technologies,2020-11-26T14:34:41Z,2020-11-30T10:39:05Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,snd.hpc,Technology Collaboration Programme on Heat Pumping Technologies,0,0,0,0,,,,,,,,,,15,,repository
10.5281/zenodo.4300060,2020,Dataset,Magnetic hyperthermia with e-Fe2O3 nanoparticles,Zenodo,2020-12-01T15:08:03Z,2020-12-01T15:08:04Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,3,8,,,,,,5,"[""10.1039/d0ra04361c""]",repository
10.5281/zenodo.4300059,2020,Dataset,Magnetic hyperthermia with e-Fe2O3 nanoparticles,Zenodo,2020-12-01T15:08:05Z,2020-12-01T15:08:06Z,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,3,8,,,https://openalex.org/W4393874772,0,0,5,"[""10.1039/d0ra04361c""]",repository
10.5281/zenodo.4307686,2020,Dataset,Dataset of cracks on DIC images,Zenodo,2020-12-05T10:48:50Z,2021-12-11T10:59:19Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,4,0,0,,OPEN,25,86,,,https://openalex.org/W4393732680,1,0,6,"[""10.1016/j.conbuildmat.2020.120474"", ""10.1016/j.conbuildmat.2021.124831"", ""10.5281/zenodo.5052675""]",repository
10.5281/zenodo.4307685,2020,Dataset,Dataset of cracks on DIC images,Zenodo,2020-12-05T10:48:52Z,2021-12-11T10:59:21Z,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,3,0,0,,OPEN,25,86,,,https://openalex.org/W4393509805,0,0,6,"[""10.1016/j.conbuildmat.2020.120474"", ""10.1016/j.conbuildmat.2021.124831"", ""10.5281/zenodo.5052675""]",repository
10.5281/zenodo.3874218,2020,Dataset,DeepFRAP: Fast fluorescence recovery after photobleaching data analysis using deep neural networks,Zenodo,2020-12-11T08:29:10Z,2020-12-18T13:15:00Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,2,0,0,0,,OPEN,9,5,,,https://openalex.org/W4393431825,1,0,12,,repository
10.5281/zenodo.3874217,2020,Dataset,DeepFRAP: Fast fluorescence recovery after photobleaching data analysis using deep neural networks,Zenodo,2020-12-11T08:29:12Z,2020-12-18T13:15:06Z,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,9,5,,,https://openalex.org/W4393721617,0,0,12,,repository
10.13140/rg.2.2.35597.36323,2020,Text,"State of the art summary on industrial strength grading, including standards",RISE Research Institutes of Sweden,2020-12-21T07:15:02Z,2025-10-17T21:48:01Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,rg.rg,ResearchGate,0,0,0,0,,,,,,,,,,11,,repository
10.13140/rg.2.2.17981.28640,2020,Text,Summary of industrial view on strength grading based on interviews,RISE Research Institutes of Sweden,2020-12-21T07:23:55Z,2025-10-17T23:18:23Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,rg.rg,ResearchGate,0,0,0,0,,,,,,,,,,10,,repository
10.5878/phfm-my43,2020,Dataset,New formulation for producing salmon pâté with reduced sodium content,RISE Research Institutes of Sweden,2020-12-21T13:54:38Z,2026-03-23T10:52:33Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,1,0,0,0,,OPEN,,,,,,,,10,"[""10.1016/j.fct.2020.111546""]",repository
10.5878/22sm-3127,2020,Dataset,New formulation for producing salmon pâté with reduced sodium content,RISE Research Institutes of Sweden,2020-12-21T13:54:40Z,2026-03-23T10:22:22Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,snd.snd,Swedish National Data Service,1,0,0,0,,,,,,,,,,10,"[""10.1016/j.fct.2020.111546""]",repository
10.13140/rg.2.2.13476.50569,2020,Text,TRIM AND BALLAST OPTIMISATION FOR A TANKER BASED ON MACHINE LEARNING,RISE Research Institutes of Sweden,2021-01-14T07:40:29Z,2025-10-20T12:09:20Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,rg.rg,ResearchGate,0,0,0,0,,,,,,,,,,11,,repository
10.21227/g9s9-ba02,2021,Dataset,Constellation diagrams for spectrum anomaly detection in optical networks,IEEE DataPort,2021-01-25T16:17:56Z,2021-01-25T16:17:56Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,Dataset,ieee.dataport,IEEE DataPort,0,0,0,0,,,,,,,,,,9,,repository
10.5281/zenodo.4476252,2021,Dataset,Testing 3D modelling software. Modelling charging pads for WPT of electric vehicles for EM emissions simulation.,Zenodo,2021-01-28T15:39:58Z,2021-02-22T10:15:19Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,,,,,,https://openalex.org/W3154164368,0,0,16,,repository
10.5281/zenodo.4476251,2021,Dataset,Testing 3D modelling software. Modelling charging pads for WPT of electric vehicles for EM emissions simulation.,Zenodo,2021-01-28T15:40:01Z,2021-02-22T10:15:21Z,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,,,,,,https://openalex.org/W4393500361,0,0,16,,repository
10.5281/zenodo.4121848,2021,Dataset,Supporting Information for: Quantifying environmental impacts of cleaner fish used as sea lice treatments in salmon aquaculture with Life Cycle Assessment (LCA),Zenodo,2021-02-02T09:07:58Z,2021-02-03T07:17:04Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,0,0,0,0,,OPEN,13,9,,,https://openalex.org/W4393684784,0,0,22,,repository
10.5281/zenodo.4121847,2021,Dataset,Supporting Information for: Quantifying environmental impacts of cleaner fish used as sea lice treatments in salmon aquaculture with Life Cycle Assessment (LCA),Zenodo,2021-02-02T09:08:00Z,2022-12-29T08:56:00Z,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,,Dataset,cern.zenodo,Zenodo,1,0,0,0,,OPEN,13,9,,,https://openalex.org/W4393813471,1,0,22,,repository
10.5281/zenodo.4538917,2020,Text,Real-time Thread Isolation and Trusted Execution on Embedded RISC-V,Zenodo,2021-02-12T20:29:31Z,2021-02-18T13:33:47Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,9,,repository
10.5281/zenodo.4538916,2020,Text,Real-time Thread Isolation and Trusted Execution on Embedded RISC-V,Zenodo,2021-02-12T20:29:35Z,2021-02-18T13:33:49Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,Text,cern.zenodo,Zenodo,0,0,0,0,,,,,,,,,,9,,repository
10.13140/rg.2.2.36615.93607,2020,Text,"Maritime Informatics - an emerging discipline for a digitally connected efficient, sustainable and resilient industry",RISE Research Institutes of Sweden,2021-02-21T11:25:52Z,2025-10-20T08:17:15Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,rg.rg,ResearchGate,0,0,0,0,,,,,,,,,,15,,repository
10.13140/rg.2.2.23823.30889,2020,Text,A Primer for a Profitable and Sustainable Maritime Business,RISE Research Institutes of Sweden,2021-02-21T11:30:03Z,2025-10-20T12:14:30Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,rg.rg,ResearchGate,0,0,0,0,,,,,,,,,,9,,repository
10.13140/rg.2.2.13756.97927,2020,Text,Keeping ship agents and ship brokers up to pace,RISE Research Institutes of Sweden,2021-02-21T11:34:21Z,2025-10-20T08:17:15Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,rg.rg,ResearchGate,0,0,0,0,,,,,,,,,,9,,repository
10.13140/rg.2.2.25501.03046,2020,Text,Information Sharing Communities for Digitally Enabled Supply Chain Visibility,RISE Research Institutes of Sweden,2021-02-21T11:40:07Z,2025-10-20T08:17:16Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,rg.rg,ResearchGate,0,0,0,0,,,,,,,,,,9,,repository
10.13140/rg.2.2.15434.70084,2020,Text,Sustainable Ports as Energy Hubs,RISE Research Institutes of Sweden,2021-02-21T11:47:09Z,2025-10-20T14:12:48Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,rg.rg,ResearchGate,0,0,0,0,,,,,,,,,,5,,repository
10.13140/rg.2.2.11240.39682,2020,Text,"The maritime ecosystem needs ecosystem innovation to avoid ""paving the cow paths""",RISE Research Institutes of Sweden,2021-02-21T11:53:01Z,2025-10-20T08:17:16Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,rg.rg,ResearchGate,0,0,0,0,,,,,,,,,,12,,repository
10.13140/rg.2.2.24662.16964,2020,Text,Collaborative technologies for maritime transports at economies of scale,RISE Research Institutes of Sweden,2021-02-21T11:56:33Z,2025-10-20T12:14:30Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,rg.rg,ResearchGate,0,0,0,0,,,,,,,,,,9,,repository
10.13140/rg.2.2.31373.05608,2021,Text,Data management empowering decision-making for enterprises in co-opetition,RISE Research Institutes of Sweden,2021-02-21T12:04:15Z,2025-10-20T08:56:41Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,rg.rg,ResearchGate,0,0,0,0,,,,,,,,,,8,,repository
10.13140/rg.2.2.14595.84000,2020,Text,Smart Ports as Lighthouse Nodes of Supply Chain Networks,RISE Research Institutes of Sweden,2021-02-21T12:09:17Z,2025-10-20T10:15:12Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,rg.rg,ResearchGate,0,0,0,0,,,,,,,,,,9,,repository
10.13140/rg.2.2.11882.64961,2021,Text,"Network-RTK Positioning for Automated Driving (NPAD) Public report Project within Electronics, Software and Communication",RISE Research Institutes of Sweden,2021-02-23T10:23:59Z,2025-10-20T10:15:27Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,Text,rg.rg,ResearchGate,0,0,0,0,,,,,,,,,,14,,repository
